case,ID,ENTRYTYPE,author,year,title,volume,number,pages,abstract,doi,isbn,url,colrev_status,container_title,author_full
id_0000438;id_0000481,id_0000438,article,castrillo oliver,2016,alzheimer s systems level disease involving interplay multiple cellular networks,1303,,3-48,alzheimers disease ad and many neurodegenerative disorders are multifactorial in nature. they involve a combination of genomic epigenomic interactomic and environmental factors. progress is being made and these complex diseases are beginning to be understood as having their origin in altered states of biological networks at the cellular level. in the case of ad genomic susceptibility and mechanisms leading to or accompanying the impairment of the central amyloid precursor protein app processing and tau networks are widely accepted as major contributors to the diseased state. the derangement of these networks may result in both the gain and loss of functions increased generation of toxic species e.g. toxic soluble oligomers and aggregates and imbalances whose effects can propagate to supracellular levels. although well sustained by empirical data and widely accepted this global perspective often overlooks the essential roles played by the main counteracting homeostatic networks e.g. protein quality control proteostasis unfolded protein response protein folding chaperone networks disaggregases erassociated degradationubiquitin proteasome system endolysosomal network autophagy and other stressprotective and clearance networks whose relevance to ad is just beginning to be fully realized. in this chapter an integrative perspective is presented. alzheimers disease is characterized to be a result of a intrinsic genomicepigenomic susceptibility and b a continued dynamic interplay between the deranged networks and the central homeostatic networks of nerve cells. this interplay of networks will underlie both the onset and rate of progression of the disease in each individual. integrative systems biology approaches are required to effect its elucidation. comprehensive systems biology experiments at different omics levels in simple model organisms engineered to recapitulate the basic features of ad may illuminate the onset and sequence of events underlying ad. indeed studies of models of ad in simple organisms differentiated cells in culture and rodents are beginning to offer hope that the onset and progression of ad if detected at an early stage may be stopped delayed or even reversed by activating or modulating networks involved in proteostasis and the clearance of toxic species. in practice the incorporation of nextgeneration neuroimaging highthroughput and computational approaches are opening the way towards early diagnosis well before irreversible cell death. thus the presence or cooccurrence of a accumulation of toxic a oligomers and tau species b altered splicing and transcriptome patterns c impaired redox proteostatic and metabolic networks together with d compromised homeostatic capacities may constitute relevant ad hallmarks at the cellular level towards reliable and early diagnosis. from here preventive lifestyle changes and tailored therapies may be investigated such as combined strategies aimed at both lowering the production of toxic species and potentiating homeostatic responses in order to prevent or delay the onset and arrest alleviate or even reverse the progression of the disease,101007/978_1_4939_2627_5_1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938651620&doi=10.1007%2f978-1-4939-2627-5_1&partnerID=40&md5=10b7d21d1a00d9f91212c7666ffeaea6https://link.springer.com/protocol/10.1007%2F978-1-4939-2627-5_1,md_processed,meth mol biol,Castrillo J. I.Oliver S. G.
id_0000438;id_0000481,id_0000481,article,castrillo oliver,2015,alzheimer s systems level disease involving interplay multiple cellular networks,,,3-48,alzheimers disease ad and many neurodegenerative disorders are multifactorial in nature. they involve a combination of genomic epigenomic interactomic and environmental factors. progress is being made and these complex diseases are beginning to be understood as having their origin in altered states of biological networks at the cellular level. in the case of ad genomic susceptibility and mechanisms leading to or accompanying the impairment of the central amyloid precursor protein app processing and tau networks are widely accepted as major contributors to the diseased state. the derangement of these networks may result in both the gain and loss of functions increased generation of toxic species e.g. toxic soluble oligomers and aggregates and imbalances whose effects can propagate to supracellular levels. although well sustained by empirical data and widely accepted this global perspective often overlooks the essential roles played by the main counteracting homeostatic networks e.g. protein quality control proteostasis unfolded protein response protein folding chaperone networks disaggregases erassociated degradationubiquitin proteasome system endolysosomal network autophagy and other stressprotective and clearance networks whose relevance to ad is just beginning to be fully realized. in this chapter an integrative perspective is presented. alzheimers disease is characterized to be a result of a intrinsic genomicepigenomic susceptibility and b a continued dynamic interplay between the deranged networks and the central homeostatic networks of nerve cells. this interplay of networks will underlie both the onset and rate of progression of the disease in each individual. integrative systems biology approaches are required to effect its elucidation. comprehensive systems biology experiments at different omics levels in simple model organisms engineered to recapitulate the basic features of ad may illuminate the onset and sequence of events underlying ad. indeed studies of models of ad in simple organisms differentiated cells in culture and rodents are beginning to offer hope that the onset and progression of ad if detected at an early stage may be stopped delayed or even reversed by activating or modulating networks involved in proteostasis and the clearance of toxic species. in practice the incorporation of nextgeneration neuroimaging highthroughput and computational approaches are opening the way towards early diagnosis well before irreversible cell death. thus the presence or cooccurrence of a accumulation of toxic a oligomers and tau species b altered splicing and transcriptome patterns c impaired redox proteostatic and metabolic networks together with d compromised homeostatic capacities may constitute relevant ad hallmarks at the cellular level towards reliable and early diagnosis. from here preventive lifestyle changes and tailored therapies may be investigated such as combined strategies aimed at both lowering the production of toxic species and potentiating homeostatic responses in order to prevent or delay the onset and arrest alleviate or even reverse the progression of the disease,101007/978_1_4939_2627_5_1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958637081&doi=10.1007%2f978-1-4939-2627-5_1&partnerID=40&md5=c80b4c16e18778b81b96ff1a6dc18812https://link.springer.com/protocol/10.1007%2F978-1-4939-2627-5_1,md_processed,,Castrillo J. I.Oliver S. G.
id_0000481;id_0001689,id_0000481,article,castrillo oliver,2015,alzheimer s systems level disease involving interplay multiple cellular networks,,,3-48,alzheimers disease ad and many neurodegenerative disorders are multifactorial in nature. they involve a combination of genomic epigenomic interactomic and environmental factors. progress is being made and these complex diseases are beginning to be understood as having their origin in altered states of biological networks at the cellular level. in the case of ad genomic susceptibility and mechanisms leading to or accompanying the impairment of the central amyloid precursor protein app processing and tau networks are widely accepted as major contributors to the diseased state. the derangement of these networks may result in both the gain and loss of functions increased generation of toxic species e.g. toxic soluble oligomers and aggregates and imbalances whose effects can propagate to supracellular levels. although well sustained by empirical data and widely accepted this global perspective often overlooks the essential roles played by the main counteracting homeostatic networks e.g. protein quality control proteostasis unfolded protein response protein folding chaperone networks disaggregases erassociated degradationubiquitin proteasome system endolysosomal network autophagy and other stressprotective and clearance networks whose relevance to ad is just beginning to be fully realized. in this chapter an integrative perspective is presented. alzheimers disease is characterized to be a result of a intrinsic genomicepigenomic susceptibility and b a continued dynamic interplay between the deranged networks and the central homeostatic networks of nerve cells. this interplay of networks will underlie both the onset and rate of progression of the disease in each individual. integrative systems biology approaches are required to effect its elucidation. comprehensive systems biology experiments at different omics levels in simple model organisms engineered to recapitulate the basic features of ad may illuminate the onset and sequence of events underlying ad. indeed studies of models of ad in simple organisms differentiated cells in culture and rodents are beginning to offer hope that the onset and progression of ad if detected at an early stage may be stopped delayed or even reversed by activating or modulating networks involved in proteostasis and the clearance of toxic species. in practice the incorporation of nextgeneration neuroimaging highthroughput and computational approaches are opening the way towards early diagnosis well before irreversible cell death. thus the presence or cooccurrence of a accumulation of toxic a oligomers and tau species b altered splicing and transcriptome patterns c impaired redox proteostatic and metabolic networks together with d compromised homeostatic capacities may constitute relevant ad hallmarks at the cellular level towards reliable and early diagnosis. from here preventive lifestyle changes and tailored therapies may be investigated such as combined strategies aimed at both lowering the production of toxic species and potentiating homeostatic responses in order to prevent or delay the onset and arrest alleviate or even reverse the progression of the disease,101007/978_1_4939_2627_5_1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958637081&doi=10.1007%2f978-1-4939-2627-5_1&partnerID=40&md5=c80b4c16e18778b81b96ff1a6dc18812https://link.springer.com/protocol/10.1007%2F978-1-4939-2627-5_1,md_processed,,Castrillo J. I.Oliver S. G.
id_0000481;id_0001689,id_0001689,article,castrillo oliver,2016,alzheimer s systems level disease involving interplay multiple cellular networks,1303,,3-48,alzheimers disease ad and many neurodegenerative disorders are multifactorial in nature. they involve a combination of genomic epigenomic interactomic and environmental factors. progress is being made and these complex diseases are beginning to be understood as having their origin in altered states of biological networks at the cellular level. in the case of ad genomic susceptibility and mechanisms leading to or accompanying the impairment of the central amyloid precursor protein app processing and tau networks are widely accepted as major contributors to the diseased state. the derangement of these networks may result in both the gain and loss of functions increased generation of toxic species e.g. toxic soluble oligomers and aggregates and imbalances whose effects can propagate to supra cellular levels. although well sustained by empirical data and widely accepted this global perspective often overlooks the essential roles played by the main counteracting homeostatic networks e.g. protein quality control proteostasis unfolded protein response protein folding chaperone networks disaggregases erassociated degradationubiquitin proteasome system endolysosomal network autophagy and other stressprotective and clearance networks whose relevance to ad is just beginning to be fully realized. in this chapter an integrative perspective is presented. alzheimers disease is characterized to be a result of a intrinsic genomicepigenomic susceptibility and b a continued dynamic interplay between the deranged networks and the central homeostatic networks of nerve cells. this interplay of networks will underlie both the onset and rate of progression of the disease in each individual. integrative systems biology approaches are required to effect its elucidation. comprehensive systems biology experiments at different omics levels in simple model organisms engineered to recapitulate the basic features of ad may illuminate the onset and sequence of events underlying ad. indeed studies of models of ad in simple organisms differentiated cells in culture and rodents are beginning to offer hope that the onset and progression of ad if detected at an early stage may be stopped delayed or even reversed by activating or modulating networks involved in proteostasis and the clearance of toxic species. in practice the incorporation of next generation neuroimaging highthroughput and computational approaches are opening the way towards early diagnosis well before irreversible cell death. thus the presence or cooccurrence of a accumulation of toxic ap oligomers and tau species b altered splicing and transcriptome patterns c impaired redox proteostatic and metabolic networks together with d compromised homeostatic capacities may constitute relevant ad hallmarks at the cellular level towards reliable and early diagnosis. from here preventive lifestyle changes and tailored therapies may be investigated such as combined strategies aimed at both lowering the production of toxic species and potentiating homeostatic responses in order to prevent or delay the onset and arrest alleviate or even reverse the progression of the disease,101007/978_1_4939_2627_5_1,4939-2627,<Go to ISI>://WOS:000370127800002https://link.springer.com/protocol/10.1007%2F978-1-4939-2627-5_1,md_processed,,Castrillo J. I.Oliver S. G.
id_0000504;id_0002263,id_0000504,article,wey wang schroder logan price hooker,2015,kinetic analysis quantification [ lt sup gt 11 lt sup gt c]martinostat vivo hdac imaging brain,6,5,708-715,epigenetic mechanisms mediated by histone deacetylases hdacs have been implicated in a widerange of cns disorders and may offer new therapeutic opportunities. in vivo evaluation of hdac density and drug occupancy has become possible with 11cmartinostat which exhibits selectivity for a subset of class iiib hdac enzymes. in this study we characterize the kinetic properties of 11cmartinostat in the nonhuman primate nhp brain in preparation for human neuroimaging studies. the goal of this work was to determine whether classic compartmental analysis techniques were appropriate and to further determine if arterial plasma is required for future nhp studies. using an arterial plasma input function several analysis approaches were evaluated for robust outcome measurements. 11cmartinostat showed high baseline distribution volume vt ranging from 29.9 to 54.4 mlcm3 in the brain and large changes in occupancy up to 99 with a blocking dose approaching full enzyme saturation. an averaged nondisplaceable tissue uptake vnd of 8.6 3.7 mlcm3 suggests high specific binding of 11cmartinostat. from a twotissue compartment model 11cmartinostat exhibits a high k1 averaged k1 of 0.65 mlcm3min and a small k4 average of 0,101021/acschemneuro5b00066,1948-7193,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930198523&doi=10.1021%2facschemneuro.5b00066&partnerID=40&md5=9deb003a75970da40ce1ea4a774929f4https://pubs.acs.org/doi/pdfplus/10.1021/acschemneuro.5b00066,md_processed,acs chem neur,Wey H. Y.Wang C.Schroeder F. A.Logan J.Price J. C.Hooker J. M.
id_0000504;id_0002263,id_0002263,article,wey wang schroder logan price hooker,2015,kinetic analysis quantification [ 11 c]martinostat vivo hdac imaging brain,6,5,708-715,epigenetic mechanisms mediated by histone deacetylases hdacs have been implicated in a widerange of cns disorders and may offer new therapeutic opportunities. in vivo evaluation of hdac density and drug occupancy has become possible with 11 cmartinostat which exhibits selectivity for a subset of class iiib hdac enzymes. in this study we characterize the kinetic properties of 11 cmartinostat in the nonhuman primate nhp brain in preparation for human neuroimaging studies. the goal of this work was to determine whether classic compartmental analysis techniques were appropriate and to further determine if arterial plasma is required for future nhp studies. using an arterial plasma input function several analysis approaches were evaluated for robust outcome measurements. 11 cmartinostat showed high baseline distribution volume v t ranging from 29.9 to 54.4 mlcm 3 in the brain and large changes in occupancy up to 99 with a blocking dose approaching full enzyme saturation. an averaged nondisplaceable tissue uptake v nd of 8.6 3.7 mlcm 3 suggests high specific binding of 11 cmartinostat. from a twotissue compartment model 11 cmartinostat exhibits a high k 1 averaged k 1 of 0.65 mlcm 3 min and a small k 4 average of 0.0085 min 1 . our study supports that 11 cmartinostat can be used to detect changes in hdac density and occupancy in vivo and that simplified analysis not using arterial blood could be appropriate,,,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=emexa&AN=604486176http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Embase&id=pmid:25768025&id=10.1021%2Facschemneuro.5b00066&issn=1948-7193&isbn=&volume=6&issue=5&spage=708&pages=708-715&date=2015&title=ACS+Chemical+Neuroscience&atitle=Kinetic+Analysis+and+Quantification+of+%5B11C%5DMartinostat+for+in+Vivo+HDAC+Imaging+of+the+Brain&aulast=Wey&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,acs chem neur,Wey H. Y.Wang C.Schroeder F. A.Logan J.Price J. C.Hooker J. M.
id_0001510;id_0001989,id_0001510,article,smith bender marthi cumming hansen peters nielsen scheelkrager,2001,synthesis evaluation racemic [11c]ns2456 its enantiomers selective serotonin reuptake radiotracers pet,28,3,265-270,,101016/s0969_8051(00)00175_x,9698051,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035027769&doi=10.1016%2fS0969-8051%2800%2900175-X&partnerID=40&md5=1e44d034bce4879b9f4904ea882c1da2http://www.nucmedbio.com/article/S0969-8051(00)00175-X/pdf,md_processed,nucl med biol,Smith D. F.Bender D.Marthi K.Cumming P.Hansen S. B.Peters D.Ãstergaard Nielsen E.Scheel-KrÃ¼ger J.Gjedde A.
id_0001510;id_0001989,id_0001989,article,smith bender marthi cumming hansen peters nielsen scheelkruger,2001,synthesis evaluation racemic c 11 ns2456 its enantiomers selective serotonin reuptake radiotracers pet,28,3,265-270,positron emission tomography pet radiotracers are needed for quantifying serotonin uptake sites in the living brain. therefore we evaluated a new selective serotonin reuptake inhibitor ns2456 to determine whether it is suited for use in pet. racemic ns2456 1rs5sr8methyl34trifluoromethoxyphenyl8azabicyclo 3.2.1oct2ene and its ndemethylated analog racemic ns2463 selectively inhibited serotonin uptake in rat brain synaptosomes their ic50 values were 3000fold lower for h3serotonin than for either h3dopamine or h3noradrenaline. the enantiomers of ns2463 were also potent inhibitors of serotonin uptake in vitro but they failed to show stereoselectivity. racemic ns2463 as well as its enantiomers were radiolabelled by nmethylation with c11 yielding c11ns2456 for use in pet of the living porcine brain. the compounds crossed the bloodbrain barrier rapidly and accumulated preferentially in regions rich in serotonin uptake sites e.g. brainstem subthalamus and thalamus. however their binding potentials were relatively low and no stereoselectivity was found. thus neither racemic c11ns2456 nor its c11labelled enantiomers are ideal for pet neuroimaging of neuronal serotonin uptake sites,101016/s0969_8051(00)00175_x,0969-8051,<Go to ISI>://WOS:000168264100007http://www.nucmedbio.com/article/S0969-8051(00)00175-X/pdf,md_processed,nucl med biol,Smith D. F.Bender D.Marthi K.Cumming P.Hansen S. B.Peters D.Nielsen E. O.Scheel-Kruger J.Gjedde A.
id_0001525;id_0003422,id_0001525,article,abrams,1997,cognitive behavioral neuroanatomical assessment 2 unrelated male children expressing fraxe,74,1,73-81,standardized cognitive behavioral and neuroanatomical data are presented on 2 unrelated boys with the fraxe fmr2 gcc expansion mutation. in the context of normal iq both boys had a history of developmental delay including significant problems with communication attention and overactivity. additionally one child was diagnosed with autistic disorder. data from these 2 cases are compared to analogous information from previous reports about individuals with the fraxe or fraxa fmr1 mutation. these comparisons support the idea that fraxe is associated with nonspecific developmental delay and possibly highfunctioning autism,101002/(sici)1096_8628(19970221)74:1&lt,0148-7299,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031031639&doi=10.1002%2f%28SICI%291096-8628%2819970221%2974%3a1%26lt%3b73%3a%3aAID-AJMG16%26gt%3b3.0.CO%3b2-O&partnerID=40&md5=ab8222b21055e3e7184bad84ceec375ahttps://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-8628%2819970221%2974%3A1%3C73%3A%3AAID-AJMG16%3E3.0.CO%3B2-O,md_processed,am j med gene,Abrams M. T.
id_0001525;id_0003422,id_0003422,article,abrams doheny mazzocco knight baumgardner freund davies reiss,1997,cognitive behavioral neuroanatomical assessment 2 unrelated male children expressing fraxe,74,1,73-81,standardized cognitive behavioral and neuroanatomical data are presented on 2 unrelated boys with the fraxe fmr2 gcc expansion mutation. in the context of normal iq both boys had a history of developmental delay including significant problems with communication attention and overactivity. additionally one child was diagnosed with autistic disorder. data from these 2 cases are compared to analogous information from previous reports about individuals with the fraxe or fraxa fmr1 mutation. these comparisons support the idea that fraxe is associated with nonspecific developmental delay and possibly highfunctioning autism,101002/(sici)1096_8628(19970221)74:1<73::aid_ajmg16>30co,0148-7299,http://www.ezproxy.is.ed.ac.uk/login?url=http://ovidsp.ovid.com/ovidweb.cgi?T=JS&CSC=Y&NEWS=N&PAGE=fulltext&D=med4&AN=9034011http://openurl.ac.uk/athens:_edu//lfp/LinkFinderPlus/Display?sid=OVID:Ovid+MEDLINE%28R%29&id=pmid:9034011&id=&issn=0148-7299&isbn=&volume=74&issue=1&spage=73&pages=73-81&date=1997&title=American+Journal+of+Medical+Genetics&atitle=Cognitive%2C+behavioral%2C+and+neuroanatomical+assessment+of+two+unrelated+male+children+expressing+FRAXE.&aulast=Abrams&pid=<author><p15/></author>&<AN><p16/></AN>,md_processed,am j med gene,Abrams M. T.Doheny K. F.Mazzocco M. M.Knight S. J.Baumgardner T. L.Freund L. S.Davies K. E.Reiss A. L.
